"Datum";"Eröffnung";"Hoch";"Tief";"Schlusskurs";"Volumen";"Marktkapitalisierung";"Änderung, %"
"2025-12-16";"272.82";"275.5";"271.79";"274.61";"37.65M";"4.11T";"+0.18"
"2025-12-17";"275.01";"276.16";"271.64";"271.84";"50.14M";"4.06T";"-1.01"
"2025-12-18";"273.61";"273.63";"266.95";"272.19";"51.63M";"4.07T";"+0.13"
"2025-12-19";"272.34";"273.87";"270.1";"273.53";"144.63M";"4.09T";"+0.49"
"2025-12-22";"272.86";"273.88";"270.51";"270.97";"36.57M";"4.05T";"-0.94"
"2025-12-23";"270.84";"272.5";"269.56";"272.36";"29.64M";"4.07T";"+0.51"
"2025-12-24";"272.34";"275.43";"272.2";"273.81";"17.91M";"4.09T";"+0.53"
"2025-12-26";"274.4";"275.3";"272.99";"273.21";"21.52M";"4.09T";"-0.22"
"2025-12-29";"272.69";"274.36";"272.35";"273.76";"23.72M";"4.09T";"+0.20"
"2025-12-30";"272.81";"274.08";"272.28";"273.08";"22.14M";"4.08T";"-0.25"
"2025-12-31";"273.06";"273.68";"271.75";"271.86";"";"4.06T";"-0.45"
"2026-01-02";"272.66";"277.78";"269.12";"270.96";"37.84M";"4.05T";"-0.33"
"2026-01-05";"270.64";"271.51";"266.14";"267.26";"45.65M";"4.00T";"-1.37"
"2026-01-06";"267";"267.55";"262.12";"262.36";"52.35M";"3.92T";"-1.83"
"2026-01-07";"263.2";"263.68";"259.81";"260.33";"48.31M";"3.89T";"-0.77"
"2026-01-08";"257.02";"259.29";"255.7";"259.04";"50.42M";"3.87T";"-0.50"
"2026-01-09";"259.48";"260.2";"256.22";"259.38";"40.00M";"3.88T";"+0.13"
"2026-01-12";"259.16";"261.3";"256.8";"260.25";"45.26M";"3.89T";"+0.34"
"2026-01-13";"258.72";"261.81";"258.39";"261.05";"45.73M";"3.90T";"+0.31"
"2026-01-14";"259.49";"261.82";"256.71";"259.96";"39.99M";"3.89T";"-0.42"
"2026-01-15";"260.65";"261.04";"257.05";"258.21";"39.36M";"3.86T";"-0.67"
"2026-01-16";"258.25";"258.81";"255.02";"255.54";"72.02M";"3.82T";"-1.03"
